Ev,S11,E33,E11,S33
-0.012742943,173.7316851,-0.014858707,0.016974471,25
-0.012761554,173.7133113,-0.014868037,0.01697452,25
-0.012768201,173.6580457,-0.014875076,0.016981952,25
-0.012784627,173.6740112,-0.014883268,0.016981909,25
-0.012796103,173.7078247,-0.014892598,0.016989093,25
-0.01280892,173.6591934,-0.014899071,0.016989223,25
-0.012817507,173.6138495,-0.014907063,0.016996618,25
-0.012836648,173.6490344,-0.014916586,0.016996524,25
-0.012843407,173.6305488,-0.014923632,0.017003858,25
-0.012861266,173.6199738,-0.014932576,0.017003886,25
-0.012878653,173.5719174,-0.014941334,0.017004015,25
-0.012888596,173.6001805,-0.014949905,0.017011213,25
-0.012903488,173.6155554,-0.01495733,0.017011172,25
-0.012910231,173.5961771,-0.014964369,0.017018508,25
-0.012925886,173.6079323,-0.014972181,0.017018477,25
-0.012934442,173.5506096,-0.014980173,0.017025904,25
-0.012951613,173.561726,-0.014988744,0.017025874,25
-0.012960005,173.5824768,-0.014996549,0.017033093,25
-0.012973659,173.563225,-0.015003402,0.017033144,25
-0.012985038,173.5640863,-0.015012732,0.017040426,25
-0.013000498,173.5078162,-0.015020537,0.017040577,25
-0.013016161,173.5276732,-0.015028342,0.017040524,25
-0.013025992,173.514069,-0.015036913,0.017047834,25
-0.013041728,173.5607853,-0.015044718,0.017047709,25
-0.013052197,173.5053922,-0.015053669,0.017055141,25
-0.013066144,173.4564432,-0.015060708,0.017055272,25
-0.013076739,173.4444968,-0.015069659,0.017062578,25
-0.013093625,173.4932388,-0.015078037,0.017062448,25
-0.013101458,173.453253,-0.015085649,0.017069839,25
-0.013119833,173.4859334,-0.015094792,0.017069752,25
-0.013128588,173.5030633,-0.015102784,0.01707698,25
-0.013143846,173.5107032,-0.015110403,0.01707696,25
-0.013158931,173.4537955,-0.015118021,0.017077112,25
-0.013169113,173.431896,-0.015126779,0.017084445,25
-0.013185226,173.4801761,-0.015134771,0.017084315,25
-0.013195274,173.4119596,-0.015143528,0.017091782,25
-0.013210554,173.4277818,-0.015151147,0.01709174,25
-0.013217327,173.4111139,-0.015158193,0.017099058,25
-0.013232471,173.3813686,-0.015165805,0.017099138,25
-0.013244937,173.3602667,-0.015175708,0.017106478,25
-0.013259829,173.3756426,-0.015183133,0.017106437,25
-0.013275693,173.326055,-0.015191131,0.01710657,25
-0.013287126,173.3484645,-0.015200455,0.017113784,25
-0.01329469,173.3475708,-0.01520788,0.017121071,25
-0.013309529,173.3429779,-0.015215306,0.017121083,25
-0.013327692,173.296293,-0.01522445,0.017121208,25
-0.013338413,173.3367575,-0.015233394,0.017128374,25
-0.013352127,173.1952528,-0.01524044,0.017128752,25
-0.013365958,173.0975775,-0.015247486,0.017129013,25
-0.013381752,173.0218486,-0.015255484,0.017129216,25
-0.013386501,172.9655942,-0.015261571,0.01713664,25
-0.013400843,172.9145243,-0.01526881,0.017136777,25
-0.013413233,172.8509331,-0.01527509,0.017136947,25
-0.013426131,172.8327506,-0.015281563,0.017136995,25
-0.013430789,172.7413437,-0.015287657,0.017144524,25
-0.013444302,172.6692033,-0.015294509,0.017144717,25
-0.013454848,172.6230619,-0.015299844,0.01714484,25
-0.01346739,172.6164746,-0.015306124,0.017144858,25
-0.013472591,172.5794876,-0.015312411,0.017152231,25
-0.013481997,172.5409213,-0.015317166,0.017152334,25
0,0,0,0,30
0.0000137,0.022559048,0.00000324,0.00000722,30
0.0000137,0.020757,0.00000324,0.00000722,30
0.0000113,0.065035742,0.00000209,0.0000071,30
0.0000113,0.069588944,0.00000209,0.00000709,30
0.0000132,0.064191162,0.00000304,0.00000711,30
0.00000439,0.068103613,0.00000228,-0.000000182,30
0.0000139,0.102216046,0.00000342,0.00000701,30
0.0000122,0.16608631,0.00000266,0.00000683,30
0.0000121,0.183675092,0.00000266,0.00000679,30
0.00000717,0.166191882,0.00000381,-0.000000445,30
0.0000105,0.204009802,0.0000019,0.00000673,30
0.0000133,0.185898384,0.00000324,0.00000678,30
0.0000135,0.235999288,0.00000342,0.00000665,30
0.0000139,0.231766984,0.00000362,0.00000666,30
0.0000124,0.238114917,0.00000286,0.00000664,30
0.0000154,0.248392026,0.00000438,0.00000661,30
0.000013,0.276037364,0.00000324,0.00000654,30
0.00000715,0.313855283,0.000004,-0.00000084,30
0.00000862,0.348915777,0.00000114,0.00000635,30
0.00000167,0.369671731,0.00000133,-0.000000989,30
0.0000108,0.388534699,0.00000228,0.00000624,30
0.00000996,0.420414432,0.0000019,0.00000615,30
0.00000994,0.427306951,0.0000019,0.00000614,30
0.0000115,0.426352619,0.00000266,0.00000614,30
0.0000122,0.41840333,0.00000304,0.00000616,30
0.0000111,0.419251045,0.00000248,0.00000616,30
0.0000102,0.45780588,0.00000209,0.00000605,30
0.0000126,0.441917755,0.00000324,0.0000061,30
0.0000141,0.442760244,0.000004,0.00000609,30
0.0000118,0.430900594,0.00000286,0.00000613,30
0.0000133,0.443714577,0.00000362,0.00000609,30
0.0000129,0.440329988,0.00000342,0.0000061,30
0.0000136,0.480789308,0.00000381,0.00000599,30
0.0000156,0.44615424,0.00000476,0.00000609,30
0.0000102,0.466070841,0.00000209,0.00000603,30
0.00000893,0.524653078,0.00000153,0.00000588,30
0.00000924,0.545196842,0.00000171,0.00000582,30
0.0000116,0.508016538,0.00000286,0.00000592,30
0.000012,0.495834945,0.00000304,0.00000595,30
0.00000891,0.528778764,0.00000153,0.00000586,30
0.00000873,0.596999447,0.00000153,0.00000568,30
0.00000962,0.548379693,0.0000019,0.00000581,30
0.0000122,0.593393261,0.00000324,0.00000569,30
0.0000123,0.551863583,0.00000324,0.0000058,30
0.00000724,0.583751678,0.000000759,0.00000572,30
0.00000869,0.610870199,0.00000153,0.00000564,30
0.0000135,0.513209446,0.00000381,0.00000591,30
0.00000956,0.572954024,0.0000019,0.00000575,30
0.00000691,0.564362938,0.000000573,0.00000577,30
0.0000111,0.560030288,0.00000266,0.00000578,30
0.0000112,0.532061961,0.00000266,0.00000586,30
0.00000855,0.522213414,0.00000133,0.00000588,30
0.00000776,0.530788821,0.000000952,0.00000586,30
0.00000849,0.541697273,0.00000133,0.00000583,30
0.00000741,0.516697517,0.000000759,0.0000059,30
0.00000813,0.532591914,0.00000114,0.00000585,30
0.00001,0.545833412,0.00000209,0.00000582,30
0.0000104,0.533546247,0.00000228,0.00000585,30
0.00000888,0.542333843,0.00000153,0.00000583,30
0.00000776,0.533439629,0.000000952,0.00000585,30
0.00000888,0.53968408,0.00000153,0.00000583,30
0.00000923,0.550281042,0.00000171,0.00000581,30
0.00000759,0.593711024,0.000000952,0.00000569,30
0.00000947,0.603240763,0.0000019,0.00000566,30
0.00000868,0.616483306,0.00000153,0.00000563,30
0.0000103,0.573162033,0.00000228,0.00000575,30
0.00000958,0.563204778,0.0000019,0.00000577,30
0.00000923,0.548587702,0.00000171,0.00000581,30
0.0000112,0.53471277,0.00000266,0.00000585,30
0.0000115,0.546257792,0.00000286,0.00000582,30
0.0000108,0.554091056,0.00000248,0.0000058,30
0.0000107,0.571787501,0.00000248,0.00000575,30
0.000011,0.599850948,0.00000266,0.00000567,30
0.0000115,0.568923457,0.00000286,0.00000576,30
0.0000123,0.559181528,0.00000324,0.00000578,30
0.0000134,0.575280798,0.00000381,0.00000574,30
0.0000099,0.582483763,0.00000209,0.00000572,30
0.0000115,0.554833199,0.00000286,0.00000579,30
0.00000989,0.585559997,0.00000209,0.00000571,30
0.0000119,0.558333813,0.00000304,0.00000578,30
0.0000126,0.583332524,0.00000342,0.00000572,30
0.0000118,0.585559997,0.00000304,0.00000571,30
0.0000133,0.584711237,0.00000381,0.00000571,30
0.0000146,0.551763237,0.00000438,0.0000058,30
0.000013,0.581741621,0.00000362,0.00000572,30
0.0000141,0.596362877,0.00000419,0.00000568,30
0.0000152,0.60143976,0.00000476,0.00000567,30
0.0000142,0.562464725,0.00000419,0.00000577,30
0.0000133,0.58068067,0.00000381,0.00000573,30
0.0000148,0.603135191,0.00000457,0.00000567,30
0.0000148,0.616907687,0.00000457,0.00000563,30
0.0000144,0.622316966,0.00000438,0.00000561,30
0.0000134,0.561088103,0.00000381,0.00000578,30
0.0000152,0.606634759,0.00000476,0.00000566,30
0.0000156,0.604407286,0.00000495,0.00000566,30
0.0000167,0.616483306,0.00000552,0.00000563,30
0.0000156,0.597313029,0.00000495,0.00000568,30
0.0000166,0.640634302,0.00000552,0.00000556,30
0.000014,0.6259127,0.00000419,0.0000056,30
0.0000142,0.686390013,0.00000438,0.00000544,30
0.0000108,0.686603248,0.00000266,0.00000544,30
0.0000103,0.706313931,0.00000248,0.00000539,30
0.0000111,0.716904621,0.00000286,0.00000536,30
0.0000118,0.712556292,0.00000324,0.00000537,30
0.0000134,0.696144486,0.000004,0.00000542,30
0.0000114,0.731311597,0.00000304,0.00000532,30
0.0000119,0.69910783,0.00000324,0.00000541,30
0.0000136,0.640952065,0.000004,0.00000556,30
0.0000131,0.690101772,0.00000381,0.00000543,30
0.0000114,0.730142984,0.00000304,0.00000533,30
0.0000133,0.723040364,0.000004,0.00000534,30
0.0000138,0.677816697,0.00000419,0.00000547,30
0.0000108,0.667965014,0.00000266,0.00000549,30
0.0000104,0.702602172,0.00000248,0.0000054,30
0.0000125,0.740206857,0.00000362,0.0000053,30
0.0000142,0.695189108,0.00000438,0.00000542,30
0.0000106,0.748148829,0.00000266,0.00000528,30
0.00000865,0.768592247,0.00000171,0.00000522,30
0.000011,0.750904164,0.00000286,0.00000527,30
0.0000136,0.776009493,0.00000419,0.0000052,30
0.0000094,0.771130166,0.00000209,0.00000522,30
0.00000623,0.820920624,0.000000573,0.00000508,30
0.00000861,0.783318031,0.00000171,0.00000518,30
0.0000129,0.75789703,0.00000381,0.00000525,30
0.00000858,0.793175985,0.00000171,0.00000516,30
0.00000703,0.806622357,0.000000952,0.00000512,30
0.0000114,0.748676691,0.00000304,0.00000528,30
0.0000112,0.797088436,0.00000304,0.00000515,30
0.00000962,0.831190416,0.00000228,0.00000505,30
0.0000116,0.792002145,0.00000324,0.00000516,30
0.0000122,0.732157222,0.00000342,0.00000532,30
0.00000968,0.811282177,0.00000228,0.00000511,30
0.0000069,0.851855431,0.000000952,0.000005,30
0.00000965,0.820704253,0.00000228,0.00000508,30
0.000012,0.809481174,0.00000342,0.00000511,30
0.0000128,0.779928215,0.00000381,0.00000519,30
0.00000723,0.871233718,0.00000114,0.00000495,30
0.00000957,0.849733531,0.00000228,0.00000501,30
0.0000136,0.786917945,0.00000419,0.00000517,30
0.000012,0.796982864,0.00000342,0.00000515,30
0.00000888,0.82473482,0.0000019,0.00000507,30
0.0000104,0.814462937,0.00000266,0.0000051,30
0.00000913,0.870071376,0.00000209,0.00000495,30
0.00000802,0.861491789,0.00000153,0.00000497,30
0.0000106,0.882566551,0.00000286,0.00000492,30
0.0000118,0.851431051,0.00000342,0.000005,30
0.00000946,0.893054804,0.00000228,0.00000489,30
0.00000825,0.918160133,0.00000171,0.00000482,30
0.00000856,0.943689842,0.0000019,0.00000475,30
0.0000111,0.861597361,0.00000304,0.00000497,30
0.00000942,0.90682521,0.00000228,0.00000485,30
0.00000864,0.916035096,0.0000019,0.00000483,30
0.00000909,0.885006214,0.00000209,0.00000491,30
0.00000873,0.882354361,0.0000019,0.00000492,30
0.00000704,0.939031067,0.00000114,0.00000477,30
0.0000102,0.9144536,0.00000266,0.00000483,30
0.0000117,0.903866046,0.00000342,0.00000486,30
0.0000109,0.909792735,0.00000304,0.00000484,30
0.0000155,0.934262539,0.00000171,0.0000121,30
0.000014,0.916463657,0.000000952,0.0000121,30
0.00000985,0.890623503,0.00000248,0.0000049,30
0.0000144,0.898673138,0.00000114,0.0000122,30
0.0000168,0.88129341,0.00000228,0.0000122,30
0.000017,0.928859531,0.00000248,0.0000121,30
0.000015,0.987225396,0.00000153,0.0000119,30
0.00001,0.966777796,0.00000266,0.00000469,30
0.0000189,0.94241461,0.00000342,0.000012,30
0.0000165,0.985427529,0.00000228,0.0000119,30
0.0000173,0.983836626,0.00000266,0.0000119,30
0.0000162,0.955340437,0.00000209,0.000012,30
0.0000167,0.927694053,0.00000228,0.0000121,30
0.0000165,0.980973627,0.00000228,0.0000119,30
0.0000196,0.973138273,0.00000381,0.000012,30
0.0000193,0.935323489,0.00000362,0.0000121,30
0.0000158,0.970275274,0.0000019,0.000012,30
0.0000161,0.996760361,0.00000209,0.0000119,30
0.0000154,0.983836626,0.00000171,0.0000119,30
0.0000154,0.985958527,0.00000171,0.0000119,30
0.0000165,0.993790745,0.00000228,0.0000119,30
0.0000157,0.9910375,0.0000019,0.0000119,30
0.0000176,1.020169215,0.00000286,0.0000118,30
0.0000187,0.997503549,0.00000342,0.0000119,30
0.000015,0.976738188,0.00000153,0.000012,30
0.000016,1.036805754,0.00000209,0.0000118,30
0.000018,0.97620928,0.00000304,0.000012,30
0.000015,0.97366718,0.00000153,0.000012,30
0.0000164,1.026097994,0.00000228,0.0000118,30
0.0000172,1.000568285,0.00000266,0.0000119,30
0.0000176,1.018366121,0.00000286,0.0000118,30
0.0000164,1.03351733,0.00000228,0.0000118,30
0.0000156,1.04410802,0.0000019,0.0000118,30
0.0000161,0.999512561,0.00000209,0.0000119,30
0.0000168,1.021756982,0.00000248,0.0000118,30
0.0000113,1.089651541,-0.000000193,0.0000117,30
0.0000148,1.0474947,0.00000153,0.0000118,30
0.0000179,1.018896074,0.00000304,0.0000118,30
0.0000175,1.034468527,0.00000286,0.0000118,30
0.0000166,1.078637516,0.00000248,0.0000117,30
0.0000167,1.067092493,0.00000248,0.0000117,30
0.0000175,1.053319997,0.00000286,0.0000117,30
0.0000158,1.099394516,0.00000209,0.0000116,30
0.0000144,1.07324078,0.00000133,0.0000117,30
0.0000151,1.074717748,0.00000171,0.0000117,30
0.0000139,1.114121344,0.00000114,0.0000116,30
0.0000123,1.124393227,0.00000038,0.0000116,30
0.0000153,1.140605386,0.0000019,0.0000115,30
0.000013,1.150983886,0.000000759,0.0000115,30
0.0000135,1.104165134,0.000000952,0.0000116,30
0.0000173,1.09696426,0.00000286,0.0000116,30
0.0000181,1.083198035,0.00000324,0.0000117,30
0.0000158,1.112742631,0.00000209,0.0000116,30
0.0000155,1.079060851,0.0000019,0.0000117,30
0.0000159,1.074507649,0.00000209,0.0000117,30
0.0000165,1.12577194,0.00000248,0.0000116,30
0.0000169,1.11581782,0.00000266,0.0000116,30
0.0000172,1.158930039,0.00000286,0.0000115,30
0.0000173,1.131178083,0.00000286,0.0000115,30
0.0000193,1.097385504,0.00000381,0.0000116,30
0.0000173,1.103955035,0.00000286,0.0000116,30
0.0000173,1.119424006,0.00000286,0.0000116,30
0.0000161,1.141878527,0.00000228,0.0000115,30
0.0000188,1.134569989,0.00000362,0.0000115,30
0.0000161,1.148335168,0.00000228,0.0000115,30
0.0000157,1.151620456,0.00000209,0.0000115,30
0.0000177,1.118681864,0.00000304,0.0000116,30
0.0000161,1.123658401,0.00000228,0.0000116,30
0.0000156,1.173756169,0.00000209,0.0000114,30
0.0000178,1.083089327,0.00000304,0.0000117,30
0.0000184,1.113060394,0.00000342,0.0000116,30
0.0000207,1.116561008,0.00000457,0.0000116,30
0.0000188,1.138167813,0.00000362,0.0000115,30
0.0000177,1.096328735,0.00000304,0.0000116,30
0.0000203,1.138167813,0.00000438,0.0000115,30
0.0000196,1.118045293,0.000004,0.0000116,30
0.0000191,1.150983886,0.00000381,0.0000115,30
0.000021,1.154271265,0.00000476,0.0000115,30
0.0000194,1.182983825,0.000004,0.0000114,30
0.0000191,1.170267053,0.00000381,0.0000114,30
0.000021,1.165498525,0.00000476,0.0000114,30
0.0000218,1.14325724,0.00000514,0.0000115,30
0.0000205,1.180119781,0.00000457,0.0000114,30
0.0000217,1.161997911,0.00000514,0.0000115,30
0.0000209,1.185730798,0.00000476,0.0000114,30
0.0000205,1.191240424,0.00000457,0.0000114,30
0.0000194,1.164968572,0.000004,0.0000115,30
0.000019,1.176303495,0.00000381,0.0000114,30
0.0000197,1.215496992,0.00000419,0.0000113,30
0.0000209,1.187952,0.00000476,0.0000114,30
0.0000198,1.1724893,0.00000419,0.0000114,30
0.0000209,1.205755062,0.00000476,0.0000113,30
0.0000204,1.218997606,0.00000457,0.0000113,30
0.0000163,1.214540569,0.00000248,0.0000113,30
0.0000134,1.285829124,0.00000114,0.0000111,30
0.0000153,1.284343793,0.00000209,0.0000111,30
0.0000165,1.255005115,0.00000266,0.0000112,30
0.0000193,1.221102782,0.000004,0.0000113,30
0.0000196,1.233923036,0.00000419,0.0000113,30
0.0000196,1.250448777,0.00000419,0.0000112,30
0.0000173,1.270783487,0.00000304,0.0000112,30
0.0000172,1.28317727,0.00000304,0.0000111,30
0.0000203,1.268034423,0.00000457,0.0000112,30
0.0000204,1.241341327,0.00000457,0.0000112,30
0.0000187,1.286464649,0.00000381,0.0000111,30
0.0000207,1.284449366,0.00000476,0.0000111,30
0.0000211,1.267722933,0.00000495,0.0000112,30
0.0000171,1.323433808,0.00000304,0.000011,30
0.0000172,1.309131359,0.00000304,0.0000111,30
0.0000214,1.297055339,0.00000514,0.0000111,30
0.0000198,1.303520342,0.00000438,0.0000111,30
0.0000171,1.335720973,0.00000304,0.000011,30
0.0000186,1.343342047,0.00000381,0.000011,30
0.0000209,1.344615188,0.00000495,0.000011,30
0.0000198,1.325661281,0.00000438,0.000011,30
0.000021,1.301722476,0.00000495,0.0000111,30
0.0000201,1.334766641,0.00000457,0.000011,30
0.0000251,1.346736043,0.00000342,0.0000182,30
0.0000251,1.344618324,0.00000342,0.0000182,30
0.0000226,1.408810531,0.00000228,0.0000181,30
0.0000277,1.378084778,0.00000476,0.0000182,30
0.0000272,1.397901034,0.00000457,0.0000181,30
0.0000245,1.429885293,0.00000324,0.000018,30
0.0000245,1.440798972,0.00000324,0.000018,30
0.0000288,1.380311206,0.00000533,0.0000182,30
0.0000275,1.434653822,0.00000476,0.000018,30
0.0000236,1.462627375,0.00000286,0.0000179,30
0.0000241,1.451179563,0.00000304,0.000018,30
0.0000287,1.406158678,0.00000533,0.0000181,30
0.0000287,1.414216675,0.00000533,0.0000181,30
0.0000217,1.489418726,0.0000019,0.0000179,30
0.000024,1.466540871,0.00000304,0.0000179,30
0.0000271,1.450756228,0.00000457,0.000018,30
0.0000289,1.491535401,0.00000552,0.0000179,30
0.0000246,1.539096295,0.00000342,0.0000177,30
0.0000222,1.569396623,0.00000228,0.0000176,30
0.0000266,1.497787169,0.00000438,0.0000178,30
0.0000242,1.537297383,0.00000324,0.0000177,30
0.0000253,1.545665826,0.00000381,0.0000177,30
0.0000253,1.566001581,0.00000381,0.0000177,30
0.0000256,1.566745815,0.000004,0.0000177,30
0.0000252,1.576275554,0.00000381,0.0000176,30
0.0000275,1.579138552,0.00000495,0.0000176,30
0.0000259,1.627864924,0.00000419,0.0000175,30
0.0000231,1.66874967,0.00000286,0.0000174,30
0.000025,1.676484679,0.00000381,0.0000174,30
0.0000253,1.695650775,0.000004,0.0000173,30
0.0000234,1.69671068,0.00000304,0.0000173,30
0.0000257,1.673515063,0.00000419,0.0000174,30
0.0000215,1.696080382,0.00000209,0.0000173,30
0.000023,1.719911524,0.00000286,0.0000172,30
0.0000277,1.656886885,0.00000514,0.0000174,30
0.0000278,1.631043595,0.00000514,0.0000175,30
0.0000227,1.674893775,0.00000266,0.0000174,30
0.0000234,1.678712152,0.00000304,0.0000174,30
0.0000234,1.676166916,0.00000304,0.0000174,30
0.0000231,1.683686599,0.00000286,0.0000173,30
0.0000218,1.723195767,0.00000228,0.0000172,30
0.0000236,1.765573161,0.00000324,0.0000171,30
0.0000232,1.751800665,0.00000304,0.0000172,30
0.0000228,1.771708904,0.00000286,0.0000171,30
0.0000212,1.788344398,0.00000209,0.0000171,30
0.0000224,1.780390928,0.00000266,0.0000171,30
0.0000239,1.793632426,0.00000342,0.000017,30
0.0000234,1.832616869,0.00000324,0.0000169,30
0.0000243,1.797875183,0.00000362,0.000017,30
0.0000219,1.82393589,0.00000248,0.000017,30
0.0000214,1.857297817,0.00000228,0.0000169,30
0.0000234,1.839607644,0.00000324,0.0000169,30
0.0000263,1.752222954,0.00000457,0.0000172,30
0.0000215,1.836855444,0.00000228,0.0000169,30
0.000021,1.894479166,0.00000209,0.0000168,30
0.0000229,1.86990379,0.00000304,0.0000168,30
0.0000242,1.833041249,0.00000362,0.0000169,30
0.0000211,1.83706868,0.00000209,0.0000169,30
0.0000211,1.85126033,0.00000209,0.0000169,30
0.0000254,1.818737755,0.00000419,0.000017,30
0.000023,1.848192458,0.00000304,0.0000169,30
